Mouse_RFID,cohort,fur_pattern,repetition,age,start_date,duration,genotype,weight_pre,weight_post,weight_diff
0007AC2B02,cohort01,3,1,55,03. Sep 20,20,WT,33.59,33.34,-0.25
0007CB0942,cohort01,1,1,55,03. Sep 20,20,WT,34.36,34.69,0.33
0007CB44CE,cohort01,7,1,55,03. Sep 20,20,WT,25.92,24.82,-1.1
0007CB7051,cohort01,4,1,56,03. Sep 20,20,WT,32.58,33.98,1.4
0007CD6778,cohort01,2,1,57,03. Sep 20,20,OxtKO,36.42,37.81,1.39
0007CD765E,cohort01,5,1,57,03. Sep 20,20,WT,31.68,31.11,-0.57
0007CD77C5,cohort01,10,1,57,03. Sep 20,20,OxtKO,32.71,33.98,1.27
0007CDADED,cohort01,8,1,55,03. Sep 20,20,WT,36.89,37.75,0.86
0007CDC443,cohort01,6,1,55,03. Sep 20,20,WT,36.46,37.53,1.07
0007CDDBAF,cohort01,9,1,57,03. Sep 20,20,WT,31.46,32.64,1.18
0007CB2224,cohort02,9,1,58,10. Sep 20,20,WT,35.99,35.41,-0.58
0007CB3491,cohort02,10,1,56,10. Sep 20,20,WT,33.91,32.58,-1.33
0007CB4837,cohort02,5,1,56,10. Sep 20,20,OxtKO,40.03,37.21,-2.82
0007CB6AB4,cohort02,2,1,56,10. Sep 20,20,WT,27.19,26.74,-0.45
0007CD5116,cohort02,4,1,57,10. Sep 20,20,WT,36.69,34.7,-1.99
0007CDE223,cohort02,6,1,75,10. Sep 20,20,WT,33.16,31.48,-1.68
0007CDE4F0,cohort02,3,1,58,10. Sep 20,20,OxtKO,30.71,29.96,-0.75
0007CDEAA7,cohort02,7,1,57,10. Sep 20,20,WT,36.04,35.07,-0.97
0007CDEC0B,cohort02,1,1,75,10. Sep 20,20,WT,32.32,31.82,-0.5
0007CDEEE2,cohort02,8,1,75,10. Sep 20,20,WT,32.92,33.72,0.8
0007CB0942,cohort03,1,2,59,29. Sep 20,20,WT,34.47,36.17,1.7
0007CD38E5,cohort03,10,1,59,29. Sep 20,20,WT,35.51,33.64,-1.87
0007CD7FB2,cohort03,2,1,63,29. Sep 20,20,OxtKO,34.07,33.52,-0.55
0007CD81D3,cohort03,8,1,59,29. Sep 20,20,WT,37.51,33.42,-4.09
0007CD86B3,cohort03,7,1,78,29. Sep 20,20,WT,32.71,32.56,-0.15
0007CDAD6B,cohort03,4,1,78,29. Sep 20,20,WT,28.63,29.17,0.54
0007CDC395,cohort03,5,1,63,29. Sep 20,20,OxtKO,34.19,32.36,-1.83
0007CDC91B,cohort03,3,1,78,29. Sep 20,20,WT,31.69,30.96,-0.73
0007CDDBAF,cohort03,9,2,61,29. Sep 20,20,WT,32.41,31.72,-0.69
0007CE0327,cohort03,6,1,78,29. Sep 20,20,WT,29.83,28.94,-0.89
0007ABF555,cohort04,1,1,62,06-Oct-2020,20,OxtKO,32.48,30.89,-1.59
0007AC2B02,cohort04,2,2,60,06-Oct-2020,20,WT,33.03,33.92,0.89
0007ACA781,cohort04,10,1,79,06-Oct-2020,20,WT,32.69,31.11,-1.58
0007CB2224,cohort04,9,2,62,06-Oct-2020,20,WT,35.46,34.21,-1.25
0007CB7051,cohort04,4,2,61,06-Oct-2020,20,WT,32.78,33.79,1.01
0007CD6778,cohort04,2,2,62,06-Oct-2020,20,OxtKO,38.56,35.79,-2.77
0007CD765E,cohort04,5,2,62,06-Oct-2020,20,WT,30.89,27.91,-2.98
0007CDADED,cohort04,8,2,60,06-Oct-2020,20,WT,37.41,35.15,-2.26
0007CDC443,cohort04,6,2,60,06-Oct-2020,20,WT,37.22,35.72,-1.5
0007CDEAA7,cohort04,7,2,60,06-Oct-2020,20,WT,35.07,33.11,-1.96
0007CB0942,cohort05,1,3,62,23-Oct-2020,20,WT,34.51,32.81,-1.7
0007CB3491,cohort05,3,2,62,23-Oct-2020,20,WT,32.79,32.29,-0.5
0007CB4837,cohort05,5,2,62,23-Oct-2020,20,OxtKO,36.62,34.64,-1.98
0007CD72E3,cohort05,7,1,81,23-Oct-2020,20,WT,35.94,34.91,-1.03
0007CD77C5,cohort05,10,2,64,23-Oct-2020,20,OxtKO,32.59,34.18,1.59
0007CDDBAF,cohort05,9,3,64,23-Oct-2020,20,WT,31.31,32.86,1.55
0007CDE223,cohort05,4,2,81,23-Oct-2020,20,WT,31.39,31.64,0.25
0007CDEC0B,cohort05,2,2,81,23-Oct-2020,20,WT,31.29,30.86,-0.43
0007CDEEE2,cohort05,8,2,81,23-Oct-2020,20,WT,31.82,31.13,-0.69
0007CE0327,cohort05,6,2,81,23-Oct-2020,20,WT,28.41,29.13,0.72
0007CB6AB4,cohort06,2,2,73,05. Jan 21,20,WT,29.18,28.92,-0.26
0007CB7051,cohort06,4,3,74,05. Jan 21,20,WT,33.63,33.82,0.19
0007CD5116,cohort06,3,3,74,05. Jan 21,20,WT,31.61,31.88,0.27
0007CD765E,cohort06,5,3,75,05. Jan 21,20,WT,31.39,30.82,-0.57
0007CD86B3,cohort06,7,3,91,05. Jan 21,20,WT,32.58,32.46,-0.12
0007CDAD6B,cohort06,1,2,91,05. Jan 21,20,WT,27.82,28.56,0.74
0007CDADED,cohort06,8,3,73,05. Jan 21,20,WT,36.98,34.87,-2.11
0007CDC395,cohort06,9,2,77,05. Jan 21,20,OxtKO,32.67,31.88,-0.79
0007CDC443,cohort06,6,3,73,05. Jan 21,20,WT,34.07,33.26,-0.81
0007CDE4F0,cohort06,10,2,75,05. Jan 21,20,OxtKO,30.01,29.52,-0.49
0007ABF555,cohort07,1,2,68,18. Nov 20,20,OxtKO,31.61,30.06,-1.55
0007ACA781,cohort07,10,2,85,18. Nov 20,20,WT,31.38,30.83,-0.55
0007CB2224,cohort07,9,3,68,18. Nov 20,20,WT,35.72,35.44,-0.28
0007CD38E5,cohort07,4,2,66,18. Nov 20,20,WT,34.85,34.78,-0.07
0007CD72E3,cohort07,3,2,85,18. Nov 20,20,WT,34.39,32.72,-1.67
0007CD7FB2,cohort07,2,2,70,18. Nov 20,20,OxtKO,33.79,33.27,-0.52
0007CD81D3,cohort07,5,2,66,18. Nov 20,20,WT,34.29,33.05,-1.24
0007CDEAA7,cohort07,7,3,66,18. Nov 20,20,WT,34.37,32.84,-1.53
0007CDEEE2,cohort07,8,3,85,18. Nov 20,20,WT,30.45,30.25,-0.2
0007CE0327,cohort07,6,3,85,18. Nov 20,20,WT,29.61,28.63,-0.98
0007CA3A3A,cohort08,6,1,68,02-Dec-2020,20,WT,25.47,23.07,-2.4
0007CB0942,cohort08,1,4,68,02-Dec-2020,20,WT,34.24,34.2,-0.04
0007CB30A6,cohort08,8,1,72,02-Dec-2020,20,OxtKO,30.41,30.11,-0.3
0007CB486D,cohort08,5,1,71,02-Dec-2020,20,OxtKO,31.92,30.56,-1.36
0007CD5116,cohort08,3,2,69,02-Dec-2020,20,WT,32.67,32.69,0.02
0007CD86B3,cohort08,7,2,87,02-Dec-2020,20,WT,32.68,32.53,-0.15
0007CDC91B,cohort08,10,2,87,02-Dec-2020,20,WT,32.73,32.2,-0.53
0007CDDBAF,cohort08,9,4,70,02-Dec-2020,20,WT,32.51,31.55,-0.96
0007CDE223,cohort08,4,3,87,02-Dec-2020,20,WT,33.11,32.68,-0.43
0007CDEC0B,cohort08,2,3,87,02-Dec-2020,20,WT,31.56,30.48,-1.08
0007CB2224,cohort09,9,4,73,26-Dec-2020,20,WT,36.15,35.18,-0.97
0007CB2302,cohort09,10,1,71,26-Dec-2020,20,OxtKO,28.67,29.09,0.42
0007CB3713,cohort09,5,1,71,26-Dec-2020,20,WT,32.15,32.06,-0.09
0007CB40DE,cohort09,1,1,71,26-Dec-2020,20,WT,25.89,24.27,-1.62
0007CB47A6,cohort09,4,1,72,26-Dec-2020,20,WT,36.48,36.41,-0.07
0007CB486D,cohort09,3,2,74,26-Dec-2020,20,OxtKO,30.16,30.41,0.25
0007CDEC0B,cohort09,2,4,90,26-Dec-2020,20,WT,31.29,30.51,-0.78
0007CDEEE2,cohort09,8,4,90,26-Dec-2020,20,WT,31.51,30.24,-1.27
0007CE0327,cohort09,6,4,90,26-Dec-2020,20,WT,29.14,28.76,-0.38
0007CA3A3A,cohort10,7,2,75,20. Jan 21,20,WT,25.77,21.19,-4.58
0007CB0942,cohort10,1,5,75,20. Jan 21,20,WT,35.77,35.94,0.17
0007CB2302,cohort10,10,2,75,20. Jan 21,20,OxtKO,28.45,28.22,-0.23
0007CB30A6,cohort10,8,2,79,20. Jan 21,20,OxtKO,29.28,29.67,0.39
0007CB3713,cohort10,5,2,75,20. Jan 21,20,WT,31.29,31.94,0.65
0007CB47A6,cohort10,4,2,76,20. Jan 21,20,WT,35.97,35.95,-0.02
0007CDDBAF,cohort10,9,5,77,20. Jan 21,20,WT,31.39,32.25,0.86
0007CDE223,cohort10,3,4,94,20. Jan 21,20,WT,32.49,32.27,-0.22
0007CDEC0B,cohort10,2,5,94,20. Jan 21,20,WT,30.08,30.58,0.5
0007CE0327,cohort10,6,5,94,20. Jan 21,20,WT,28.62,28.56,-0.06
0007CA3A72,cohort11,4,1,18,05. Jul 21,22,OxtKO,26.68,27.12,0.44
0007CB0B74,cohort11,2,1,18,05. Jul 21,22,WT,27.92,27.81,-0.11
0007CB0DBC,cohort11,7,1,18,05. Jul 21,22,OxtKO,28.07,28.31,0.24
0007CB2407,cohort11,9,1,18,05. Jul 21,22,OxtKO,24.12,23.92,-0.2
0007F2B3FF,cohort11,1,1,18,05. Jul 21,22,WT,25.38,24.51,-0.87
0007F2B59E,cohort11,3,1,16,05. Jul 21,22,WT,28.07,28.21,0.14
0007F2B8A2,cohort11,5,1,18,05. Jul 21,22,OxtKO,25.69,26.71,1.02
0007F2B9FC,cohort11,8,1,18,05. Jul 21,22,WT,25.71,26.39,0.68
0007F2E37E,cohort11,10,1,18,05. Jul 21,22,WT,26.1,27.34,1.24
0007F2E3D4,cohort11,6,1,18,05. Jul 21,22,WT,26.16,27.34,1.18
0007CB0A48,cohort12,5,1,18,05. Jul 21,22,WT,28.38,29.49,1.11
0007CB0AD4,cohort12,7,1,16,05. Jul 21,22,WT,23.28,22.45,-0.83
0007CB2ED2,cohort12,10,1,16,05. Jul 21,22,WT,26.51,28.63,2.12
0007CB321B,cohort12,1,1,18,05. Jul 21,22,WT,26.61,26.56,-0.05
0007CB39C9,cohort12,6,1,18,05. Jul 21,22,OxtKO,23.49,26.19,2.7
0007CB464C,cohort12,2,1,16,05. Jul 21,22,OxtKO,27.25,30.01,2.76
0007F2B770,cohort12,3,1,17,05. Jul 21,22,OxtKO,27.57,27.18,-0.39
0007F2B957,cohort12,9,1,18,05. Jul 21,22,OxtKO,28.45,29.56,1.11
0007F2BA9B,cohort12,8,1,18,05. Jul 21,22,WT,26.04,25.34,-0.7
0007F2CA05,cohort12,4,1,18,05. Jul 21,22,OxtKO,25.31,24.85,-0.46
0007CA3B1C,cohort13,4,1,17,05. Jul 21,22,WT,24.43,26.58,2.15
0007CB1E1F,cohort13,9,1,18,05. Jul 21,22,WT,28.15,27.81,-0.34
0007CB2183,cohort13,3,1,17,05. Jul 21,22,OxtKO,25.32,25.93,0.61
0007CB2277,cohort13,5,1,18,05. Jul 21,22,OxtKO,26.24,26.28,0.04
0007CB3D9B,cohort13,8,1,18,05. Jul 21,22,WT,24.12,25.88,1.76
0007CB3F5E,cohort13,2,1,18,05. Jul 21,22,WT,25.26,26.89,1.63
0007CB6BC3,cohort13,1,1,16,05. Jul 21,22,WT,23.81,27.71,3.9
0007F2945F,cohort13,7,1,18,05. Jul 21,22,WT,23.81,24.25,0.44
0007F2B8A6,cohort13,6,1,17,05. Jul 21,22,OxtKO,24.56,25.99,1.43
0007F2E455,cohort13,10,1,18,05. Jul 21,22,OxtKO,24.72,24.97,0.25
0007CB0CDD,cohort14,9,1,16,05. Jul 21,22,WT,23.82,25.88,2.06
0007CB0F67,cohort14,1,1,16,05. Jul 21,22,OxtKO,27.03,28.47,1.44
0007CB48B4,cohort14,5,1,16,05. Jul 21,22,WT,27.09,26.48,-0.61
0007CB6DFA,cohort14,4,1,16,05. Jul 21,22,OxtKO,24.81,26.58,1.77
0007F29741,cohort14,6,1,17,05. Jul 21,22,WT,25.78,26.26,0.48
0007F2B88A,cohort14,8,1,17,05. Jul 21,22,WT,24.38,24.49,0.11
0007F2C687,cohort14,10,1,18,05. Jul 21,22,WT,26.08,26.97,0.89
0007F2EEFA,cohort14,3,1,17,05. Jul 21,22,WT,24.78,25.91,1.13
0007F2F26A,cohort14,7,1,18,05. Jul 21,22,WT,25.74,26.33,0.59
0007F2F283,cohort14,2,1,16,05. Jul 21,22,OxtKO,24.07,25.74,1.67
0007CA3A72,cohort15,4,2,22,03. Aug 21,23,OxtKO,26.26,27.98,1.72
0007CB0B74,cohort15,2,2,22,03. Aug 21,23,WT,27.02,29.81,2.79
0007CB0DBC,cohort15,7,2,22,03. Aug 21,23,OxtKO,28.11,30.11,2
0007CB2407,cohort15,9,2,22,03. Aug 21,23,OxtKO,24.43,25.47,1.04
0007F2B3FF,cohort15,1,2,22,03. Aug 21,23,WT,26.18,26.72,0.54
0007F2B59E,cohort15,8,2,20,03. Aug 21,23,WT,28.52,30.64,2.12
0007F2B8A2,cohort15,5,2,22,03. Aug 21,23,OxtKO,26.42,28.22,1.8
0007F2B9FC,cohort15,8,2,22,03. Aug 21,23,WT,26.52,28.12,1.6
0007F2E37E,cohort15,10,2,22,03. Aug 21,23,WT,28.04,30.49,2.45
0007F2E3D4,cohort15,6,2,22,03. Aug 21,23,WT,26.56,28.73,2.17
0007CA3B1C,cohort16,4,2,21,03. Aug 21,23,WT,26.49,27.79,1.3
0007CB1E1F,cohort16,9,2,22,03. Aug 21,23,WT,28.75,29.53,0.78
0007CB2183,cohort16,3,2,21,03. Aug 21,23,OxtKO,25.83,26.26,0.43
0007CB2277,cohort16,5,2,22,03. Aug 21,23,OxtKO,27.41,28.22,0.81
0007CB3D9B,cohort16,8,2,22,03. Aug 21,23,WT,25.72,27.61,1.89
0007CB3F5E,cohort16,2,2,22,03. Aug 21,23,WT,26.67,27.86,1.19
0007CB6BC3,cohort16,1,2,20,03. Aug 21,23,WT,26.87,28.28,1.41
0007F2945F,cohort16,7,2,22,03. Aug 21,23,WT,24.34,25.13,0.79
0007F2B8A6,cohort16,6,2,21,03. Aug 21,23,OxtKO,26.76,27.33,0.57
0007F2E455,cohort16,10,2,22,03. Aug 21,23,OxtKO,25.24,25.51,0.27
0007CB0CDD,cohort17,9,2,20,03. Aug 21,23,WT,25.19,28.58,3.39
0007CB0F67,cohort17,1,2,20,03. Aug 21,23,OxtKO,29.21,29.88,0.67
0007CB48B4,cohort17,5,2,20,03. Aug 21,23,WT,26.15,30.35,4.2
0007CB6DFA,cohort17,4,2,20,03. Aug 21,23,OxtKO,25.86,28.04,2.18
0007F29741,cohort17,6,2,21,03. Aug 21,23,WT,25.49,28.35,2.86
0007F2B88A,cohort17,8,2,21,03. Aug 21,23,WT,25.22,27.35,2.13
0007F2C687,cohort17,10,2,22,03. Aug 21,23,WT,25.96,28.14,2.18
0007F2EEFA,cohort17,3,2,21,03. Aug 21,23,WT,25.61,28.93,3.32
0007F2F26A,cohort17,7,2,22,03. Aug 21,23,WT,26.72,28.06,1.34
0007F2F283,cohort17,2,2,20,03. Aug 21,23,OxtKO,25.74,29.07,3.33
0007CA3B1C,cohort18,4,3,26,07. Sep 21,20,WT,27.78,28.21,0.43
0007CB0AD4,cohort18,7,3,25,07. Sep 21,20,WT,23.92,24.97,1.05
0007CB0F67,cohort18,1,3,25,07. Sep 21,20,OxtKO,29.38,28.92,-0.46
0007CB2183,cohort18,3,3,26,07. Sep 21,20,OxtKO,26.82,29.13,2.31
0007CB2407,cohort18,9,3,27,07. Sep 21,20,OxtKO,25.84,26.92,1.08
0007CB3F5E,cohort18,2,3,27,07. Sep 21,20,WT,29.41,27.83,-1.58
0007CB48B4,cohort18,5,3,25,07. Sep 21,20,WT,27.93,29.88,1.95
0007F2BA9B,cohort18,8,3,27,07. Sep 21,20,WT,28.36,28.38,0.02
0007F2E3D4,cohort18,6,3,27,07. Sep 21,20,WT,28.97,29.51,0.54
0007F2E455,cohort18,10,3,27,07. Sep 21,20,OxtKO,26.29,28.08,1.79
0007CB0AD4,cohort19,7,2,20,03. Aug 21,23,WT,22.81,22.03,-0.78
0007CB2ED2,cohort19,10,2,20,03. Aug 21,23,WT,30.42,30.62,0.2
0007CB321B,cohort19,1,2,22,03. Aug 21,23,WT,26.19,28.38,2.19
0007CB39C9,cohort19,6,2,22,03. Aug 21,23,OxtKO,26.18,26.85,0.67
0007F2B770,cohort19,5,2,21,03. Aug 21,23,OxtKO,27.57,28.63,1.06
0007F2B957,cohort19,9,2,22,03. Aug 21,23,OxtKO,30.19,31.85,1.66
0007F2BA9B,cohort19,8,2,22,03. Aug 21,23,WT,26.18,27.22,1.04
0007F2CA05,cohort19,4,2,22,03. Aug 21,23,OxtKO,25.88,26.96,1.08
0007F2E42C,cohort19,3,1,22,03. Aug 21,23,WT,30.91,31.41,0.5
0007CB0DBC,cohort20,7,3,27,07. Sep 21,8,OxtKO,30.82,NaN,NaN
0007CB1E1F,cohort20,9,3,27,07. Sep 21,20,WT,30.65,25.93,-4.72
0007CB321B,cohort20,1,3,27,07. Sep 21,20,WT,28.21,29.94,1.73
0007F29741,cohort20,6,3,26,07. Sep 21,20,WT,27.97,29.82,1.85
0007F2B770,cohort20,5,3,26,07. Sep 21,20,OxtKO,29.14,28.94,-0.2
0007F2B9FC,cohort20,8,3,27,07. Sep 21,20,WT,27.96,29.78,1.82
0007F2CA05,cohort20,4,3,27,07. Sep 21,20,OxtKO,26.27,27.36,1.09
0007F2E37E,cohort20,10,3,27,07. Sep 21,20,WT,29.92,31.29,1.37
0007F2EEFA,cohort20,3,3,26,07. Sep 21,20,WT,28.03,28.38,0.35
0007F2F283,cohort20,2,3,25,07. Sep 21,20,OxtKO,27.64,28.38,0.74
0007CA3A72,cohort21,4,3,27,07. Sep 21,20,OxtKO,27.51,28.73,1.22
0007CB2277,cohort21,5,3,27,07. Sep 21,20,OxtKO,29.32,28.29,-1.03
0007CB464C,cohort21,2,3,25,07. Sep 21,20,OxtKO,28.02,30.7,2.68
0007F2B3FF,cohort21,1,3,27,07. Sep 21,20,WT,27.05,27.29,0.24
0007F2B59E,cohort21,3,3,25,07. Sep 21,20,WT,31.52,31.89,0.37
0007F2B88A,cohort21,8,3,26,07. Sep 21,20,WT,28.08,27.34,-0.74
0007F2B8A6,cohort21,6,3,26,07. Sep 21,20,OxtKO,28.69,26.19,-2.5
0007F2B957,cohort21,9,3,27,07. Sep 21,20,OxtKO,31.32,32.88,1.56
0007F2C687,cohort21,10,3,27,07. Sep 21,20,WT,27.81,27.63,-0.18
0007F2F26A,cohort21,7,3,27,07. Sep 21,20,WT,28.52,27.71,-0.81
