cohort,name,start_date,end_date,num_days,num_animals,raw_data_path,notes,raw_data_path_sarah,use_tube,note_tube,use_lickport,note_lickport
cohort01,Sept2020_AM2_G1,03.09.2020,23.09.2020,21,10,.../NoSeMaze_Experiment/data/raw/cohort01,,,1,,1,
cohort02,Sept2020_AM1_G2,10.09.2020,30.09.2020,21,10,.../NoSeMaze_Experiment/data/raw/cohort02,,,1,,1,
cohort03,Oct2020_AM2_G3,29.09.2020,19.10.2020,21,10,.../NoSeMaze_Experiment/data/raw/cohort03,,,1,,1,
cohort04,Oct2020_AM2_G4,06.10.2020,26.10.2020,21,10,.../NoSeMaze_Experiment/data/raw/cohort04,,,1,,1,
cohort05,Nov2020_AM2_G5,23.10.2020,12.11.2020,21,10,.../NoSeMaze_Experiment/data/raw/cohort05,,,1,,1,
cohort06,Jan2021_AM1_G6,05.01.2021,25.01.2021,21,10,.../NoSeMaze_Experiment/data/raw/cohort06,,,1,,1,
cohort07,Nov2020_AM2_G7,18.11.2020,08.12.2020,21,10,.../NoSeMaze_Experiment/data/raw/cohort07,,,1,,1,
cohort08,Dec2020_AM1_G8,02.12.2020,22.12.2020,21,10,.../NoSeMaze_Experiment/data/raw/cohort08,,,1,,1,
cohort09,Dec2020_AM2_G9,26.12.2020,15.01.2021,21,9,.../NoSeMaze_Experiment/data/raw/cohort09,,,1,,1,
cohort10,Jan2021_AM2_G10,20.01.2021,09.02.2021,21,10,.../NoSeMaze_Experiment/data/raw/cohort10,,,1,,1,
cohort11,OXT_Group11,05.07.2021,29.07.2021,25,10,.../NoSeMaze_Experiment/data/raw/cohort11,"equivalent to: Group 1, Round 1",,1,,0,
cohort12,OXT_Group12,05.07.2021,29.07.2021,25,10,.../NoSeMaze_Experiment/data/raw/cohort12,"equivalent to: Group 2, Round 1",,1,,0,
cohort13,OXT_Group13,05.07.2021,29.07.2021,25,10,.../NoSeMaze_Experiment/data/raw/cohort13,"equivalent to: Group 3, Round 1",,1,,0,
cohort14,OXT_Group14,05.07.2021,29.07.2021,25,10,.../NoSeMaze_Experiment/data/raw/cohort14,"equivalent to: Group 4, Round 1",,1,,0,
cohort15,OXT_Group15,03.08.2021,26.08.2021,24,10,.../NoSeMaze_Experiment/data/raw/cohort15,"equivalent to: Group 1, Round 2",,1,,1,
cohort16,OXT_Group16,03.08.2021,26.08.2021,24,10,.../NoSeMaze_Experiment/data/raw/cohort16,"equivalent to: Group 3, Round 2; tube data from 2021-08-03 to 2021-08-12 is lacking",,0,,1,
cohort17,OXT_Group17,03.08.2021,26.08.2021,24,10,.../NoSeMaze_Experiment/data/raw/cohort17,"equivalent to: Group 4, Round 2",,1,,1,
cohort18,G18,07.09.2021,27.09.2021,21,10,.../NoSeMaze_Experiment/data/raw/cohort18,"equivalent to: Group 4, Round 3",,1,,1,
cohort19,G19,03.08.2021,26.08.2021,24,10,.../NoSeMaze_Experiment/data/raw/cohort19,"equivalent to: Group 2, Round 2",,1,,1,
cohort20,G20,07.09.2021,27.09.2021,21,10,.../NoSeMaze_Experiment/data/raw/cohort20,"equivalent to: Group 2, Round 3",,0,,1,
cohort21,G21,07.09.2021,27.09.2021,21,10,.../NoSeMaze_Experiment/data/raw/cohort21,"equivalent to: Group 3, Round 3",,0,,1,
